Mean data for UKR  Province= 17: Odessa,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_Mean_201301.txt<br><tt><pre>year,week,, provinceID, SMN,SMT,VCI,TCI,VHI
2015 09  0.231,282.76, 64.73, 17.30, 40.98
2015 10  0.249,285.04, 65.80, 14.80, 40.28
2015 11  0.270,286.85, 63.97, 13.46, 38.68
2015 12  0.289,288.12, 63.30, 15.36, 39.32
2015 13  0.312,289.38, 62.17, 18.43, 40.28
2015 14  0.341,290.86, 62.40, 19.73, 41.05
2015 15  0.374,292.37, 63.80, 23.19, 43.49
2015 16  0.410,293.78, 63.89, 29.22, 46.55
2015 17  0.451,295.23, 65.16, 33.33, 49.25
2015 18  0.489,296.24, 67.01, 37.89, 52.45
2015 19  0.521,296.78, 68.53, 44.17, 56.36
2015 20  0.548,297.49, 70.73, 45.93, 58.33
2015 21  0.568,298.62, 73.41, 43.62, 58.52
2015 22  0.576,299.41, 74.74, 42.49, 58.62
2015 23  0.576,299.96, 75.80, 42.36, 59.08
2015 24  0.564,300.14, 73.13, 43.66, 58.40
2015 25  0.545,300.35, 67.11, 44.73, 55.92
2015 26  0.527,300.76, 61.65, 43.00, 52.33
2015 27  0.512,301.23, 58.53, 42.18, 50.36
2015 28  0.497,302.01, 56.42, 38.01, 47.23
2015 29  0.482,302.85, 54.31, 31.82, 43.07
2015 30  0.465,303.48, 51.60, 25.97, 38.78
2015 31  0.445,303.79, 48.37, 20.80, 34.58
2015 32  0.422,303.92, 44.46, 15.85, 30.15
2015 33  0.400,303.90, 39.37, 12.56, 25.95
2015 34  0.380,303.69, 34.37, 10.25, 22.29
2015 35  0.362,302.96, 30.20,  9.90, 20.04
2015 36  0.346,302.17, 28.48,  8.35, 18.41
2015 37  0.331,300.85, 27.57,  9.78, 18.68
2015 38  0.314,299.18, 26.50, 13.95, 20.22
2015 39  0.299,297.10, 25.98, 18.58, 22.26
2015 40  0.286,294.72, 26.93, 24.86, 25.88
2015 41  0.273,292.42, 28.91, 29.30, 29.10
2015 42  0.262,290.46, 32.24, 25.19, 28.70
2015 43  0.253,288.83, 35.19, 15.23, 25.19
2015 44  0.246,287.29, 38.35,  8.04, 23.19
2015 45  0.239,285.77, 44.32,  5.93, 25.13
2015 46  0.234,283.83, 47.38,  8.32, 27.85
2015 47  0.230,281.80, 50.42, 12.45, 31.45
2015 48  0.227,279.88, 53.51, 16.69, 35.11
2015 49  0.223,278.16, 57.00, 18.16, 37.59
2015 50  0.218,276.49, 59.13, 18.29, 38.71
2015 51  0.211,275.17, 59.79, 20.50, 40.14
2015 52  0.203,273.72, 59.17, 27.48, 43.31
2016 01  0.192,271.96, 57.61, 35.16, 46.38
2016 02  0.178,270.52, 54.64, 41.37, 48.00
2016 03  0.170,270.12, 51.41, 42.76, 47.08
2016 04  0.171,271.07, 50.71, 41.33, 46.02
2016 05  0.178,272.90, 52.36, 36.74, 44.55
2016 06  0.195,275.60, 57.39, 29.76, 43.57
2016 07  0.215,278.57, 62.74, 21.50, 42.10
2016 08  0.233,281.19, 67.17, 16.35, 41.73
2016 09  0.246,283.21, 68.60, 15.41, 41.97
2016 10  0.255,283.94, 66.99, 17.62, 42.29
2016 11  0.325,286.96, 77.86, 12.81, 45.31
2016 12  0.353,288.51, 78.89, 13.65, 46.26
2016 13  0.386,290.01, 79.71, 15.73, 47.69
2016 14  0.422,291.31, 80.88, 17.54, 49.20
2016 15  0.459,292.37, 82.11, 23.05, 52.57
2016 16  0.500,292.99, 82.81, 34.90, 58.86
2016 17  0.536,293.28, 83.14, 49.65, 66.40
2016 18  0.563,293.44, 82.89, 63.43, 73.17
2016 19  0.583,293.70, 82.18, 73.71, 77.96
2016 20  0.596,293.83, 81.86, 79.50, 80.68
2016 21  0.604,293.91, 82.27, 83.86, 83.06
2016 22  0.607,294.20, 82.93, 85.28, 84.10
2016 23  0.607,294.72, 84.91, 84.06, 84.48
2016 24  0.598,295.35, 83.76, 81.19, 82.48
2016 25  0.586,296.38, 79.89, 76.23, 78.05
2016 26  0.574,297.25, 75.67, 70.27, 72.97
2016 27  0.560,298.26, 72.16, 64.42, 68.30
2016 28  0.540,299.28, 68.11, 57.84, 63.00
2016 29  0.520,300.25, 64.45, 51.03, 57.76
2016 30  0.497,301.00, 60.24, 44.59, 52.43
2016 31  0.471,301.39, 55.72, 39.02, 47.37
2016 32  0.447,301.57, 52.05, 33.61, 42.84
2016 33  0.426,301.68, 47.90, 29.50, 38.70
2016 34  0.406,301.58, 43.30, 26.75, 35.02
2016 35  0.388,301.15, 39.31, 24.88, 32.10
2016 36  0.368,300.19, 36.48, 24.84, 30.66
2016 37  0.350,298.72, 34.49, 27.46, 30.97
2016 38  0.336,296.73, 34.03, 34.75, 34.39
2016 39  0.322,293.96, 33.27, 47.47, 40.35
2016 40  0.307,291.14, 33.07, 59.93, 46.50
2016 41  0.295,288.53, 35.07, 67.08, 51.10
2016 42  0.284,286.01, 37.94, 68.78, 53.37
2016 43  0.268,283.70, 38.70, 62.17, 50.44
2016 44  0.254,281.56, 39.90, 55.75, 47.84
2016 45  0.242,279.64, 44.07, 53.16, 48.64
2016 46  0.237,278.15, 47.42, 49.43, 48.44
2016 47  0.231,276.37, 50.12, 49.47, 49.83
2016 48  0.225,274.77, 52.52, 49.72, 51.15
2016 49  0.219,273.63, 55.19, 45.65, 50.43
2016 50  0.211,272.78, 56.64, 40.82, 48.73
2016 51  0.202,272.12, 57.02, 37.78, 47.40
2016 52  0.189,271.39, 54.89, 38.45, 46.66
2017 01  0.177,271.18, 52.94, 37.60, 45.27
2017 02  0.169,271.33, 51.94, 37.23, 44.58
2017 03  0.165,271.64, 49.86, 36.83, 43.34
2017 04  0.159,271.87, 47.54, 38.97, 43.25
2017 05  0.159,272.65, 46.60, 37.97, 42.28
2017 06  0.164,274.20, 48.34, 34.67, 41.49
2017 07  0.175,276.36, 51.06, 28.82, 39.92
2017 08  0.191,278.77, 55.04, 23.93, 39.45
2017 09  0.210,281.34, 58.38, 21.16, 39.73
2017 10  0.231,283.93, 60.53, 17.71, 39.10
2017 11  0.263,287.11, 61.71, 12.42, 37.04
2017 12  0.298,289.60, 65.15, 10.13, 37.63
2017 13  0.340,291.33, 68.45, 11.18, 39.79
2017 14  0.377,292.60, 70.24, 12.59, 41.40
2017 15  0.418,293.55, 72.64, 17.54, 45.08
2017 16  0.463,294.31, 74.36, 26.45, 50.40
2017 17  0.502,294.37, 75.10, 41.40, 58.26
2017 18  0.538,294.57, 76.57, 53.21, 64.90
2017 19  0.572,295.26, 78.75, 58.33, 68.55
2017 20  0.599,295.89, 81.09, 60.13, 70.61
2017 21  0.618,296.35, 83.47, 62.60, 73.03
2017 22  0.623,296.37, 84.38, 67.30, 75.84
2017 23  0.620,296.93, 85.70, 66.46, 76.08
2017 24  0.612,297.98, 84.90, 60.58, 72.74
2017 25  0.594,298.24, 79.75, 61.52, 70.63
2017 26  0.574,298.39, 74.10, 61.49, 67.79
2017 27  0.556,298.79, 69.96, 60.70, 65.33
2017 28  0.537,299.13, 66.59, 59.25, 62.93
2017 29  0.519,299.62, 63.58, 55.67, 59.63
2017 30  0.498,300.21, 60.23, 50.17, 55.20
2017 31  0.476,300.76, 56.71, 43.46, 50.09
2017 32  0.453,301.11, 53.62, 37.04, 45.34
2017 33  0.431,301.16, 49.46, 33.59, 41.53
2017 34  0.412,300.98, 45.27, 31.88, 38.58
2017 35  0.396,300.87, 42.57, 27.65, 35.12
2017 36  0.378,300.08, 40.46, 26.22, 33.34
2017 37  0.361,298.56, 39.21, 28.79, 34.00
2017 38  0.346,296.89, 38.11, 32.91, 35.50
2017 39  0.333,294.74, 37.59, 39.62, 38.59
2017 40  0.324,292.52, 38.83, 46.04, 42.44
2017 41  0.314,290.08, 41.03, 52.40, 46.73
2017 42  0.306,287.63, 44.44, 53.56, 49.01
2017 43  0.297,285.41, 47.34, 47.75, 47.55
2017 44  0.289,283.13, 48.84, 42.86, 45.87
2017 45  0.287,281.28, 55.69, 40.68, 48.22
2017 46  0.289,279.86, 60.06, 37.30, 48.69
2017 47  0.291,278.59, 64.65, 34.50, 49.59
2017 48  0.293,277.50, 68.47, 31.89, 50.20
2017 49  0.285,276.08, 71.52, 28.51, 50.04
2017 50  0.287,275.59, 73.70, 23.95, 48.84
2017 51  0.292,275.42, 77.26, 18.95, 48.11
2017 52  0.291,274.69, 78.43, 20.99, 49.71
2018 01  0.288,274.59, 79.66, 21.79, 50.72
2018 02  0.269,273.22, 76.00, 28.89, 52.44
2018 03  0.250,272.38, 70.29, 33.89, 52.08
2018 04  0.227,271.50, 64.17, 40.18, 52.17
2018 05  0.207,270.75, 59.10, 44.20, 51.64
2018 06  0.195,270.25, 56.36, 47.53, 51.94
2018 07  0.190,269.75, 54.34, 50.06, 52.19
2018 08  0.189,269.21, 53.44, 53.08, 53.24
2018 09  0.173,267.85, 47.15, 60.82, 53.97
</pre></tt>
