Mean data for UKR  Province= 4: Crimea,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_Mean_201301.txt<br><tt><pre>year,week,, provinceID, SMN,SMT,VCI,TCI,VHI
2015 37  0.367,300.66, 31.60, 11.71, 21.65
2015 38  0.352,299.42, 30.24, 14.53, 22.38
2015 39  0.337,297.68, 30.44, 20.45, 25.45
2015 40  0.323,295.42, 31.99, 29.77, 30.88
2015 41  0.310,292.72, 33.60, 39.18, 36.40
2015 42  0.297,290.43, 36.10, 41.51, 38.81
2015 43  0.283,288.26, 38.97, 38.20, 38.59
2015 44  0.271,286.39, 41.67, 29.31, 35.49
2015 45  0.260,284.96, 43.47, 22.57, 33.01
2015 46  0.248,283.18, 45.56, 21.52, 33.53
2015 47  0.242,281.52, 48.06, 19.85, 33.93
2015 48  0.241,280.48, 51.43, 17.65, 34.51
2015 49  0.241,279.35, 55.21, 16.89, 36.03
2015 50  0.242,278.68, 59.40, 15.08, 37.21
2015 51  0.242,278.31, 62.62, 13.16, 37.86
2015 52  0.243,278.03, 64.09, 12.84, 38.43
2016 01  0.242,277.69, 64.38, 14.21, 39.26
2016 02  0.238,277.22, 63.92, 16.69, 40.26
2016 03  0.241,277.64, 65.02, 13.66, 39.30
2016 04  0.244,278.27, 65.06, 10.18, 37.57
2016 05  0.247,278.91, 64.28,  9.98, 37.06
2016 06  0.250,279.56, 63.89, 11.54, 37.65
2016 07  0.253,280.11, 64.11, 14.77, 39.37
2016 08  0.258,280.58, 64.12, 18.44, 41.21
2016 09  0.259,280.69, 61.98, 22.98, 42.41
2016 10  0.272,282.26, 62.17, 23.57, 42.79
2016 11  0.340,286.67, 73.23, 14.58, 43.81
2016 12  0.365,288.35, 75.00, 14.47, 44.64
2016 13  0.393,289.83, 75.76, 17.47, 46.54
2016 14  0.420,291.13, 75.91, 21.04, 48.41
2016 15  0.448,291.96, 75.73, 26.14, 50.87
2016 16  0.482,292.93, 76.12, 29.84, 52.95
2016 17  0.513,293.56, 76.07, 39.48, 57.74
2016 18  0.538,293.88, 75.64, 50.22, 62.90
2016 19  0.555,294.28, 73.87, 57.99, 65.91
2016 20  0.565,294.55, 71.73, 63.20, 67.45
2016 21  0.568,294.79, 70.36, 65.27, 67.79
2016 22  0.566,295.29, 69.15, 65.80, 67.47
2016 23  0.558,295.90, 68.12, 65.78, 66.94
2016 24  0.546,296.76, 66.47, 65.17, 65.82
2016 25  0.533,298.08, 64.13, 62.00, 63.09
2016 26  0.519,299.28, 62.54, 57.08, 59.83
2016 27  0.503,300.30, 61.93, 51.43, 56.68
2016 28  0.484,300.83, 60.31, 48.23, 54.26
2016 29  0.466,301.36, 59.01, 43.78, 51.35
2016 30  0.448,301.83, 56.70, 38.98, 47.80
2016 31  0.429,301.98, 52.61, 36.19, 44.36
2016 32  0.412,301.74, 47.91, 35.10, 41.48
2016 33  0.399,301.34, 42.24, 34.38, 38.33
2016 34  0.388,300.90, 36.99, 32.76, 34.91
2016 35  0.379,300.22, 33.18, 31.42, 32.31
2016 36  0.371,299.16, 31.24, 31.16, 31.14
2016 37  0.363,297.81, 30.26, 34.38, 32.29
2016 38  0.357,296.28, 31.00, 39.61, 35.29
2016 39  0.351,294.33, 33.39, 47.34, 40.35
2016 40  0.344,292.11, 36.56, 55.67, 46.09
2016 41  0.335,289.72, 39.58, 62.63, 51.07
2016 42  0.327,287.63, 43.26, 64.05, 53.65
2016 43  0.318,285.97, 47.64, 56.52, 52.09
2016 44  0.306,284.21, 50.43, 46.41, 48.43
2016 45  0.293,282.37, 51.96, 41.92, 46.94
2016 46  0.280,280.73, 53.98, 38.60, 46.28
2016 47  0.264,278.83, 53.93, 37.45, 45.67
2016 48  0.246,276.47, 51.80, 42.10, 46.94
2016 49  0.229,274.68, 50.14, 45.37, 47.74
2016 50  0.210,273.38, 47.53, 49.59, 48.55
2016 51  0.194,272.39, 45.01, 53.39, 49.19
2016 52  0.184,271.86, 42.83, 54.32, 48.56
2017 01  0.180,271.76, 41.89, 52.52, 47.18
2017 02  0.182,272.12, 44.47, 48.52, 46.47
2017 03  0.188,272.87, 47.43, 39.35, 43.35
2017 04  0.198,273.90, 50.55, 27.55, 39.01
2017 05  0.212,275.42, 53.75, 23.76, 38.70
2017 06  0.228,277.58, 58.04, 19.67, 38.80
2017 07  0.243,280.14, 61.94, 15.09, 38.45
2017 08  0.257,282.92, 64.68,  9.96, 37.25
2017 09  0.271,284.93, 66.25,  7.90, 37.01
2017 10  0.290,286.86, 67.53,  6.93, 37.16
2017 11  0.312,288.65, 67.23,  7.34, 37.19
2017 12  0.342,289.98, 69.87,  8.27, 38.98
2017 13  0.376,291.49, 72.06, 10.00, 40.96
2017 14  0.407,292.57, 72.85, 13.37, 43.05
2017 15  0.441,293.55, 73.63, 16.04, 44.78
2017 16  0.476,294.51, 74.07, 18.60, 46.31
2017 17  0.507,294.74, 73.76, 29.38, 51.55
2017 18  0.534,295.02, 73.67, 39.51, 56.57
2017 19  0.557,295.56, 73.04, 44.38, 58.70
2017 20  0.571,296.03, 71.97, 46.82, 59.39
2017 21  0.577,296.50, 71.37, 47.07, 59.22
2017 22  0.575,296.84, 70.51, 50.24, 60.38
2017 23  0.563,297.48, 68.61, 50.25, 59.43
2017 24  0.544,298.30, 64.96, 49.81, 57.40
2017 25  0.519,298.87, 59.47, 54.17, 56.87
2017 26  0.495,299.39, 54.98, 55.98, 55.54
2017 27  0.473,300.13, 52.63, 53.06, 52.90
2017 28  0.453,300.96, 51.02, 47.41, 49.25
2017 29  0.433,301.73, 49.50, 41.28, 45.38
2017 30  0.414,302.37, 46.89, 35.47, 41.17
2017 31  0.397,302.76, 43.54, 31.12, 37.33
2017 32  0.383,302.87, 40.02, 27.49, 33.78
2017 33  0.372,302.74, 35.79, 24.78, 30.33
2017 34  0.363,302.50, 31.60, 21.63, 26.67
2017 35  0.354,302.15, 28.44, 18.30, 23.41
2017 36  0.343,301.33, 25.92, 16.42, 21.17
2017 37  0.334,300.18, 24.80, 17.53, 21.18
2017 38  0.324,298.80, 24.79, 20.55, 22.70
2017 39  0.312,296.52, 25.19, 29.70, 27.46
2017 40  0.301,294.34, 26.85, 37.97, 32.42
2017 41  0.288,292.02, 28.06, 44.45, 36.26
2017 42  0.274,289.70, 29.99, 47.30, 38.65
2017 43  0.256,287.44, 32.01, 45.01, 38.53
2017 44  0.241,285.43, 32.75, 36.91, 34.83
2017 45  0.232,283.49, 34.77, 33.77, 34.27
2017 46  0.229,282.40, 39.32, 27.04, 33.17
2017 47  0.227,281.23, 42.84, 21.61, 32.21
2017 48  0.225,280.19, 45.85, 19.18, 32.49
2017 49  0.220,278.92, 49.88, 16.54, 33.19
2017 50  0.222,278.42, 52.72, 16.50, 34.59
2017 51  0.224,277.83, 56.64, 16.19, 36.39
2017 52  0.224,276.87, 57.80, 20.14, 38.94
2018 01  0.238,277.26, 62.89, 16.59, 39.71
2018 02  0.237,276.38, 63.67, 21.52, 42.56
2018 03  0.238,276.04, 64.16, 22.24, 43.16
2018 04  0.237,275.82, 63.26, 20.18, 41.67
2018 05  0.233,275.63, 60.37, 23.24, 41.75
2018 06  0.229,275.26, 58.21, 29.31, 43.71
2018 07  0.223,274.40, 55.78, 38.76, 47.22
2018 08  0.212,272.86, 51.84, 49.87, 50.81
2018 09  0.199,270.94, 46.39, 61.79, 54.06
</pre></tt>
