Mean data for UKR  Province= 25: Volyn,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_Mean_201301.txt<br><tt><pre>year,week,, provinceID, SMN,SMT,VCI,TCI,VHI
2016 13  0.358,282.04, 74.09, 34.79, 54.44
2016 14  0.383,283.88, 73.26, 33.82, 53.54
2016 15  0.418,285.99, 75.65, 30.77, 53.21
2016 16  0.454,287.24, 76.60, 36.55, 56.58
2016 17  0.489,288.51, 76.00, 45.77, 60.88
2016 18  0.518,289.75, 72.68, 50.77, 61.72
2016 19  0.545,290.90, 69.76, 52.13, 60.95
2016 20  0.573,292.07, 69.27, 48.67, 58.97
2016 21  0.594,292.55, 68.81, 49.00, 58.91
2016 22  0.616,293.01, 69.57, 47.91, 58.74
2016 23  0.635,293.80, 73.35, 38.24, 55.80
2016 24  0.645,294.40, 73.22, 29.80, 51.51
2016 25  0.650,294.73, 73.68, 25.61, 49.64
2016 26  0.646,294.52, 70.16, 27.77, 48.96
2016 27  0.642,294.59, 68.47, 27.67, 48.07
2016 28  0.638,294.97, 67.55, 25.01, 46.28
2016 29  0.632,295.01, 67.60, 27.00, 47.30
2016 30  0.626,295.15, 68.87, 29.39, 49.13
2016 31  0.621,295.50, 68.98, 23.73, 46.36
2016 32  0.613,295.61, 67.08, 20.15, 43.61
2016 33  0.604,295.61, 66.53, 17.49, 42.01
2016 34  0.591,295.29, 65.86, 13.52, 39.69
2016 35  0.578,294.71, 65.61,  9.91, 37.76
2016 36  0.556,294.10, 63.14,  8.24, 35.69
2016 37  0.526,292.48, 58.37, 11.60, 34.98
2016 38  0.495,290.18, 53.37, 21.64, 37.51
2016 39  0.453,286.97, 45.62, 45.77, 45.69
2016 40  0.412,283.62, 38.62, 71.33, 54.97
2016 41  0.368,280.60, 32.46, 87.51, 59.99
2016 42  0.321,277.44, 26.32, 92.78, 59.55
2016 43  0.268,274.51, 17.91, 93.52, 55.72
2016 44  0.231,272.47, 14.26, 89.95, 52.11
2016 45  0.203,270.47, 12.00, 84.21, 48.11
2016 46  0.193,269.35, 16.24, 75.25, 45.75
2016 47  0.191,268.55, 26.24, 68.65, 47.45
2016 48  0.191,268.05, 34.14, 64.19, 49.17
2016 49  0.188,267.75, 38.24, 57.52, 47.88
2016 50  0.182,266.87, 38.59, 53.22, 45.90
2016 51  0.178,266.08, 42.32, 52.07, 47.19
2016 52  0.173,265.16, 43.48, 54.92, 49.20
2017 01  0.165,264.55, 40.70, 53.60, 47.15
2017 02  0.161,264.33, 43.67, 52.48, 48.08
2017 03  0.155,264.37, 41.00, 54.83, 47.92
2017 04  0.148,264.43, 36.44, 60.12, 48.28
2017 05  0.147,265.04, 33.42, 61.53, 47.48
2017 06  0.155,266.45, 33.52, 58.02, 45.77
2017 07  0.172,268.47, 37.95, 51.81, 44.88
2017 08  0.195,270.63, 45.20, 45.57, 45.38
2017 09  0.219,272.79, 51.92, 40.23, 46.08
2017 10  0.245,275.16, 57.64, 34.18, 45.91
2017 11  0.277,278.04, 61.73, 34.53, 48.13
2017 12  0.307,280.23, 64.78, 33.23, 49.01
2017 13  0.340,282.31, 67.80, 32.27, 50.03
2017 14  0.374,284.27, 69.54, 30.82, 50.18
2017 15  0.404,285.69, 69.94, 33.61, 51.77
2017 16  0.431,286.81, 67.72, 41.67, 54.70
2017 17  0.452,287.05, 62.35, 63.03, 62.69
2017 18  0.481,287.84, 59.34, 72.48, 65.91
2017 19  0.518,289.62, 59.56, 67.52, 63.54
2017 20  0.553,291.18, 61.38, 59.52, 60.45
2017 21  0.580,291.90, 62.39, 56.64, 59.52
2017 22  0.605,292.47, 63.77, 54.13, 58.95
2017 23  0.622,292.82, 66.57, 49.55, 58.06
2017 24  0.636,293.58, 68.85, 39.89, 54.37
2017 25  0.643,293.73, 70.39, 38.46, 54.43
2017 26  0.648,293.78, 70.68, 37.58, 54.13
2017 27  0.649,293.89, 71.58, 36.64, 54.11
2017 28  0.647,293.81, 71.66, 39.80, 55.73
2017 29  0.641,293.75, 71.53, 44.02, 57.77
2017 30  0.634,293.73, 71.89, 48.64, 60.27
2017 31  0.632,293.94, 72.78, 43.92, 58.35
2017 32  0.624,293.68, 70.81, 44.34, 57.57
2017 33  0.612,293.11, 68.91, 48.85, 58.88
2017 34  0.591,291.97, 65.05, 55.94, 60.50
2017 35  0.568,290.88, 60.58, 59.23, 59.90
2017 36  0.543,289.45, 57.30, 62.88, 60.09
2017 37  0.519,287.65, 55.26, 66.45, 60.86
2017 38  0.499,286.46, 54.83, 67.42, 61.12
2017 39  0.471,284.99, 51.92, 70.35, 61.14
2017 40  0.429,283.04, 44.37, 76.51, 60.44
2017 41  0.385,280.91, 38.04, 79.30, 58.67
2017 42  0.330,277.99, 30.06, 80.71, 55.39
2017 43  0.283,275.22, 26.99, 79.56, 53.28
2017 44  0.259,273.66, 24.87, 77.16, 51.02
2017 45  0.247,272.94, 28.65, 65.79, 47.22
2017 46  0.240,272.22, 33.43, 56.54, 44.99
2017 47  0.225,271.08, 38.86, 52.89, 45.87
2017 48  0.215,270.48, 43.46, 48.84, 46.15
2017 49  0.201,269.47, 46.16, 44.93, 45.54
2017 50  0.198,268.89, 46.19, 40.32, 43.25
2017 51  0.200,268.32, 52.14, 37.40, 44.77
2017 52  0.212,268.09, 61.99, 35.88, 48.93
2018 01  0.216,267.81, 67.07, 32.87, 49.97
2018 02  0.218,267.35, 73.42, 31.79, 52.60
2018 03  0.204,266.76, 66.84, 37.73, 52.29
2018 04  0.190,266.18, 56.01, 48.70, 52.36
2018 05  0.175,265.57, 44.73, 58.57, 51.65
2018 06  0.166,264.97, 37.88, 65.41, 51.65
2018 07  0.163,264.47, 35.07, 70.58, 52.82
2018 08  0.164,264.17, 35.09, 74.85, 54.97
2018 09  0.163,263.63, 34.25, 80.37, 57.31
</pre></tt>
