Mean data for UKR  Province= 15: L'viv,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_Mean_201301.txt<br><tt><pre>year,week,, provinceID, SMN,SMT,VCI,TCI,VHI
2013 50  0.299,273.47, 80.16, 13.40, 46.78
2013 51  0.287,272.93, 82.04, 11.92, 46.98
2013 52  0.273,272.52, 80.47, 13.62, 47.05
2014 01  0.255,271.68, 76.48, 16.27, 46.38
2014 02  0.231,270.61, 69.72, 21.93, 45.83
2014 03  0.213,269.63, 63.45, 29.64, 46.55
2014 04  0.207,269.58, 60.11, 32.88, 46.50
2014 05  0.213,270.48, 57.29, 34.71, 46.00
2014 06  0.229,272.21, 58.10, 31.25, 44.68
2014 07  0.256,274.72, 64.02, 22.69, 43.35
2014 08  0.289,277.34, 74.31, 14.37, 44.34
2014 09  0.319,279.67, 83.24, 10.15, 46.70
2014 10  0.345,281.53, 88.48,  8.53, 48.50
2014 11  0.370,283.43, 89.71,  9.02, 49.37
2014 12  0.394,284.96, 91.34, 11.43, 51.38
2014 13  0.418,286.13, 91.94, 10.62, 51.28
2014 14  0.448,287.20, 91.98, 10.08, 51.03
2014 15  0.482,288.16, 91.52, 13.18, 52.35
2014 16  0.522,288.91, 91.34, 23.94, 57.64
2014 17  0.560,289.58, 90.73, 34.13, 62.43
2014 18  0.593,290.14, 89.59, 40.34, 64.97
2014 19  0.622,290.76, 88.24, 44.27, 66.26
2014 20  0.642,291.00, 86.07, 48.78, 67.42
2014 21  0.656,291.34, 84.93, 50.27, 67.60
2014 22  0.670,291.97, 82.85, 48.04, 65.44
2014 23  0.682,292.63, 83.15, 39.62, 61.38
2014 24  0.685,292.78, 81.90, 35.72, 58.81
2014 25  0.687,293.20, 81.40, 29.90, 55.65
2014 26  0.683,293.49, 78.57, 26.39, 52.48
2014 27  0.681,293.86, 77.10, 23.32, 50.21
2014 28  0.672,294.03, 75.43, 24.86, 50.15
2014 29  0.665,294.33, 76.16, 24.36, 50.26
2014 30  0.661,294.65, 77.37, 23.83, 50.60
2014 31  0.653,294.35, 75.55, 26.69, 51.12
2014 32  0.645,293.67, 73.43, 33.88, 53.66
2014 33  0.638,293.03, 72.57, 39.74, 56.16
2014 34  0.631,292.60, 73.13, 40.12, 56.62
2014 35  0.623,291.99, 74.06, 38.66, 56.36
2014 36  0.612,291.12, 76.75, 35.44, 56.10
2014 37  0.600,290.41, 79.78, 28.75, 54.27
2014 38  0.586,289.81, 78.94, 21.91, 50.43
2014 39  0.562,288.55, 74.27, 23.13, 48.70
2014 40  0.537,286.94, 68.84, 31.41, 50.12
2014 41  0.514,285.51, 67.49, 28.83, 48.16
2014 42  0.486,284.11, 67.91, 25.04, 46.47
2014 43  0.454,282.71, 68.20, 24.43, 46.32
2014 44  0.418,280.81, 67.12, 22.86, 44.99
2014 45  0.374,278.50, 68.89, 26.10, 47.49
2014 46  0.325,275.95, 59.16, 32.25, 45.71
2014 47  0.283,274.18, 52.37, 32.92, 42.65
2014 48  0.255,272.85, 52.24, 33.03, 42.63
2014 49  0.239,271.55, 52.44, 32.75, 42.60
2014 50  0.229,270.70, 53.95, 28.98, 41.46
2014 51  0.218,269.99, 56.48, 28.36, 42.42
2014 52  0.209,269.30, 56.19, 31.25, 43.72
2015 01  0.207,268.86, 57.91, 31.87, 44.89
2015 02  0.207,268.76, 60.00, 32.41, 46.20
2015 03  0.211,269.12, 62.28, 32.29, 47.29
2015 04  0.220,270.11, 63.98, 29.32, 46.65
2015 05  0.230,271.16, 61.40, 31.36, 46.38
2015 06  0.239,272.35, 58.97, 31.94, 45.45
2015 07  0.248,273.49, 59.51, 30.79, 45.15
2015 08  0.267,275.40, 66.26, 25.99, 46.13
2015 09  0.291,277.74, 74.16, 21.19, 47.67
2015 10  0.311,279.61, 77.87, 19.06, 48.47
2015 11  0.332,281.32, 78.20, 20.47, 49.33
2015 12  0.349,282.51, 77.70, 24.62, 51.16
2015 13  0.368,283.91, 76.51, 24.02, 50.27
2015 14  0.387,285.28, 72.26, 23.47, 47.86
2015 15  0.412,286.75, 68.80, 25.34, 47.07
2015 16  0.455,288.38, 70.63, 30.36, 50.50
2015 17  0.499,289.92, 72.37, 31.80, 52.08
2015 18  0.540,290.72, 73.50, 35.00, 54.25
2015 19  0.576,291.33, 73.58, 38.84, 56.21
2015 20  0.612,291.73, 76.23, 41.30, 58.77
2015 21  0.643,292.13, 79.80, 42.43, 61.11
2015 22  0.666,292.48, 80.86, 43.23, 62.04
2015 23  0.683,292.92, 83.46, 37.04, 60.25
2015 24  0.693,293.15, 84.88, 32.06, 58.47
2015 25  0.697,293.39, 85.20, 28.02, 56.61
2015 26  0.693,293.58, 82.65, 25.82, 54.23
2015 27  0.682,293.59, 77.30, 27.19, 52.24
2015 28  0.674,294.21, 75.53, 22.93, 49.23
2015 29  0.666,294.76, 75.81, 19.22, 47.52
2015 30  0.654,295.05, 74.01, 19.08, 46.55
2015 31  0.641,295.40, 70.44, 13.76, 42.10
2015 32  0.624,295.31, 63.73, 12.92, 38.32
2015 33  0.610,295.19, 59.51, 11.79, 35.65
2015 34  0.593,294.57, 55.19, 14.15, 34.67
2015 35  0.571,293.50, 50.76, 18.87, 34.82
2015 36  0.554,292.46, 51.46, 19.50, 35.48
2015 37  0.538,291.00, 54.70, 22.63, 38.66
2015 38  0.521,289.46, 54.07, 26.85, 40.46
2015 39  0.504,287.89, 51.85, 32.12, 41.98
2015 40  0.484,286.19, 48.26, 41.04, 44.65
2015 41  0.462,284.72, 46.94, 37.89, 42.41
2015 42  0.437,283.41, 49.42, 31.93, 40.68
2015 43  0.410,282.24, 52.54, 28.09, 40.32
2015 44  0.379,281.20, 53.64, 19.79, 36.71
2015 45  0.346,279.72, 57.84, 17.53, 37.69
2015 46  0.320,277.92, 57.51, 20.04, 38.77
2015 47  0.301,276.61, 59.67, 18.83, 39.25
2015 48  0.286,275.49, 63.03, 18.33, 40.68
2015 49  0.280,274.62, 67.53, 15.81, 41.67
2015 50  0.280,274.17, 73.43,  9.56, 41.49
2015 51  0.273,273.26, 77.36,  9.97, 43.67
2015 52  0.261,271.97, 76.70, 16.49, 46.59
2016 01  0.246,270.43, 73.32, 23.19, 48.25
2016 02  0.228,269.23, 68.55, 29.80, 49.17
2016 03  0.220,269.01, 66.25, 32.93, 49.59
2016 04  0.220,269.64, 64.52, 31.95, 48.24
2016 05  0.228,270.75, 61.23, 33.36, 47.29
2016 06  0.237,271.94, 58.61, 33.66, 46.14
2016 07  0.242,272.70, 58.11, 34.15, 46.13
2016 08  0.242,272.82, 59.16, 38.15, 48.66
2016 09  0.238,272.24, 58.30, 46.93, 52.61
2016 10  0.227,271.22, 52.34, 56.90, 54.62
2016 11  0.339,279.99, 80.54, 26.69, 53.62
2016 12  0.364,281.67, 82.76, 28.68, 55.72
2016 13  0.390,283.23, 83.51, 27.68, 55.60
2016 14  0.417,284.60, 82.34, 27.60, 54.97
2016 15  0.452,285.98, 81.94, 30.95, 56.44
2016 16  0.487,286.79, 80.85, 44.69, 62.77
2016 17  0.525,287.78, 80.33, 52.80, 66.56
2016 18  0.560,288.78, 79.72, 54.76, 67.24
2016 19  0.592,289.81, 78.93, 54.35, 66.64
2016 20  0.622,290.95, 79.74, 49.50, 64.62
2016 21  0.646,291.75, 81.08, 46.14, 63.61
2016 22  0.667,292.39, 81.72, 43.74, 62.73
2016 23  0.685,293.10, 84.29, 34.87, 59.58
2016 24  0.693,293.54, 84.71, 27.43, 56.07
2016 25  0.698,293.89, 85.30, 21.90, 53.60
2016 26  0.697,293.90, 84.02, 21.53, 52.77
2016 27  0.695,293.99, 82.80, 21.83, 52.31
2016 28  0.693,294.35, 83.62, 20.98, 52.30
2016 29  0.686,294.42, 84.27, 23.30, 53.78
2016 30  0.677,294.55, 83.60, 25.13, 54.36
2016 31  0.667,294.84, 81.12, 20.20, 50.66
2016 32  0.656,294.96, 78.18, 16.15, 47.16
2016 33  0.644,294.96, 75.13, 13.38, 44.25
2016 34  0.627,294.73, 70.97, 10.82, 40.89
2016 35  0.608,294.16, 67.04,  9.43, 38.24
2016 36  0.581,293.30, 63.12,  9.25, 36.18
2016 37  0.551,291.81, 59.45, 13.92, 36.68
2016 38  0.520,289.75, 53.30, 23.68, 38.49
2016 39  0.482,286.78, 43.47, 44.66, 44.06
2016 40  0.447,284.06, 33.85, 67.06, 50.46
2016 41  0.411,281.62, 27.02, 73.18, 50.10
2016 42  0.364,278.76, 22.24, 76.95, 49.59
2016 43  0.319,276.10, 19.56, 77.02, 48.29
2016 44  0.281,274.05, 17.94, 72.01, 44.98
2016 45  0.251,272.45, 18.21, 65.91, 42.06
2016 46  0.229,271.29, 22.81, 59.61, 41.21
2016 47  0.209,270.14, 25.98, 54.94, 40.46
2016 48  0.197,269.40, 32.51, 51.18, 41.85
2016 49  0.188,269.03, 34.66, 46.01, 40.34
2016 50  0.179,268.53, 35.32, 40.73, 38.02
2016 51  0.173,268.02, 39.18, 39.31, 39.24
2016 52  0.165,267.38, 38.72, 42.25, 40.48
2017 01  0.162,267.26, 39.40, 41.36, 40.38
2017 02  0.160,267.20, 40.44, 41.99, 41.21
2017 03  0.154,267.06, 38.70, 45.13, 41.92
2017 04  0.150,267.00, 37.41, 48.63, 43.02
2017 05  0.152,267.73, 35.73, 50.54, 43.13
2017 06  0.161,269.10, 36.17, 48.08, 42.12
2017 07  0.177,270.67, 39.65, 43.71, 41.68
2017 08  0.199,272.06, 46.79, 41.05, 43.92
2017 09  0.225,273.77, 54.45, 39.19, 46.82
2017 10  0.252,276.01, 60.26, 34.97, 47.61
2017 11  0.284,278.63, 64.03, 32.57, 48.30
2017 12  0.317,280.72, 68.25, 32.68, 50.46
2017 13  0.356,283.06, 72.92, 27.81, 50.37
2017 14  0.394,285.15, 74.73, 23.63, 49.18
2017 15  0.430,286.55, 74.53, 26.39, 50.46
2017 16  0.460,287.50, 72.41, 37.75, 55.08
2017 17  0.484,287.60, 67.89, 54.58, 61.24
2017 18  0.515,288.22, 65.86, 60.64, 63.25
2017 19  0.551,289.37, 65.77, 58.88, 62.33
2017 20  0.589,290.48, 68.52, 54.64, 61.58
2017 21  0.623,291.22, 72.49, 51.95, 62.22
2017 22  0.650,291.81, 74.86, 49.92, 62.39
2017 23  0.669,292.20, 77.44, 44.59, 61.01
2017 24  0.682,292.80, 79.83, 36.21, 58.02
2017 25  0.687,292.95, 80.33, 33.74, 57.03
2017 26  0.689,293.14, 79.61, 31.55, 55.58
2017 27  0.687,293.36, 78.57, 30.34, 54.46
2017 28  0.684,293.41, 78.80, 33.09, 55.94
2017 29  0.678,293.63, 80.00, 33.60, 56.80
2017 30  0.668,293.68, 79.19, 36.75, 57.97
2017 31  0.659,293.74, 77.06, 35.35, 56.20
2017 32  0.648,293.55, 74.03, 36.27, 55.15
2017 33  0.640,293.15, 72.59, 38.78, 55.69
2017 34  0.625,292.32, 69.57, 44.35, 56.96
2017 35  0.610,291.53, 68.34, 45.12, 56.73
2017 36  0.594,290.35, 68.65, 45.00, 56.83
2017 37  0.576,288.90, 69.87, 45.82, 57.84
2017 38  0.562,287.82, 69.74, 45.20, 57.47
2017 39  0.546,286.80, 68.04, 45.17, 56.61
2017 40  0.521,285.60, 62.50, 48.72, 55.61
2017 41  0.495,284.44, 59.88, 41.67, 50.77
2017 42  0.463,282.95, 59.13, 36.76, 47.95
2017 43  0.429,280.99, 59.75, 36.62, 48.18
2017 44  0.397,279.22, 59.14, 34.62, 46.88
2017 45  0.373,278.28, 67.44, 27.18, 47.31
2017 46  0.354,277.48, 69.21, 22.50, 45.85
2017 47  0.323,275.88, 66.58, 22.64, 44.61
2017 48  0.293,274.52, 64.85, 23.12, 43.98
2017 49  0.262,273.05, 61.12, 24.67, 42.89
2017 50  0.246,271.94, 59.72, 21.41, 40.57
2017 51  0.239,271.08, 63.31, 21.70, 42.50
2017 52  0.235,269.98, 64.71, 27.17, 45.94
2018 01  0.231,269.40, 66.61, 28.81, 47.71
2018 02  0.227,269.05, 67.18, 30.68, 48.93
2018 03  0.219,268.58, 65.09, 35.58, 50.34
2018 04  0.201,267.72, 57.53, 44.33, 50.93
2018 05  0.181,266.86, 46.19, 55.81, 51.00
2018 06  0.164,265.64, 37.30, 66.02, 51.66
2018 07  0.154,264.32, 32.73, 73.82, 53.28
2018 08  0.150,263.24, 31.58, 80.09, 55.84
2018 09  0.148,262.63, 30.75, 85.86, 58.30
</pre></tt>
