VHI_Parea data for UKR  Province= 22: Ternopil',  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2013 15   0.00,  0.00,  0.00,  0.00,  0.00,  0.08,  0.50,  1.68,  2.68,  5.62, 11.07, 26.68, 31.54, 15.18,  3.36,  1.09,  0.08,  0.17,  0.08,  0.08,  0.08
2013 16   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.92,  1.68,  4.87,  9.65, 12.33, 17.28, 17.79, 18.46, 11.24,  3.86,  1.09,  0.34,  0.42,  0.08,  0.00
2013 17   0.00,  0.00,  0.00,  0.17,  0.59,  1.76,  2.01,  5.87,  9.73, 12.92, 15.18, 17.28, 11.33, 11.74,  5.37,  3.78,  1.68,  0.34,  0.17,  0.08,  0.00
2013 18   0.00,  0.25,  0.92,  1.51,  2.27,  3.86,  6.04,  8.39, 12.58, 15.94, 13.00, 13.00,  9.23,  6.63,  3.44,  1.68,  0.92,  0.25,  0.00,  0.08,  0.00
2013 19   0.00,  0.34,  1.26,  2.35,  4.28,  4.28,  6.46,  8.81, 12.00, 12.75, 12.50, 11.91, 10.07,  6.04,  4.11,  1.76,  0.42,  0.50,  0.17,  0.00,  0.00
2013 20   0.00,  0.34,  1.34,  2.52,  3.44,  5.87,  5.70,  8.81, 10.15, 10.91, 12.92, 11.91,  9.48,  7.63,  5.12,  2.27,  0.76,  0.25,  0.50,  0.08,  0.00
2013 21   0.00,  0.50,  1.17,  1.51,  4.61,  5.37,  6.04,  9.73,  9.90,  9.40, 13.00, 11.66,  9.40,  7.80,  5.20,  2.43,  1.43,  0.42,  0.25,  0.17,  0.00
2013 22   0.08,  0.34,  0.84,  1.68,  3.10,  4.61,  4.19,  7.97,  9.98, 10.15, 12.00, 10.74, 12.84,  8.56,  6.04,  3.78,  2.18,  0.42,  0.50,  0.00,  0.00
2013 23   0.08,  0.42,  0.59,  1.01,  1.76,  2.94,  4.19,  4.61,  8.64, 10.65, 11.66, 13.51, 12.67, 10.40,  8.64,  5.29,  2.10,  0.50,  0.25,  0.08,  0.00
2013 24   0.00,  0.17,  0.84,  0.76,  0.84,  1.93,  3.44,  4.28,  7.13,  9.31, 11.33, 13.59, 14.51, 12.00, 11.24,  5.54,  2.35,  0.50,  0.25,  0.00,  0.00
2013 25   0.00,  0.08,  0.50,  0.59,  0.92,  1.85,  3.02,  3.94,  6.46, 11.07, 13.51, 14.77, 13.51, 13.93,  9.90,  4.19,  1.59,  0.17,  0.00,  0.00,  0.00
2013 26   0.00,  0.08,  0.17,  0.84,  1.17,  1.68,  2.35,  5.62,  7.72, 11.58, 14.18, 14.51, 15.52, 11.07,  8.89,  3.44,  0.92,  0.25,  0.00,  0.00,  0.00
2013 27   0.08,  0.25,  0.25,  0.25,  1.85,  1.85,  3.94,  4.61,  8.22,  8.72, 14.01, 15.18, 14.85, 11.66,  9.40,  3.69,  0.92,  0.25,  0.00,  0.00,  0.00
2013 28   0.08,  0.00,  0.42,  0.59,  1.26,  1.93,  3.10,  3.86,  6.63,  7.38, 12.16, 12.50, 15.77, 14.43, 10.91,  6.04,  2.27,  0.59,  0.08,  0.00,  0.00
2013 29   0.00,  0.00,  0.50,  0.92,  1.34,  2.43,  2.85,  4.11,  5.87,  6.96,  8.22, 11.66, 14.60, 15.35, 12.25,  7.97,  3.44,  1.34,  0.17,  0.00,  0.00
2013 30   0.00,  0.17,  0.76,  1.01,  2.35,  1.51,  3.52,  4.19,  5.12,  4.95,  6.29, 10.49, 14.26, 15.44, 13.09, 10.32,  5.29,  1.17,  0.08,  0.00,  0.00
2013 31   0.25,  0.25,  0.84,  1.26,  1.34,  2.68,  2.18,  3.69,  4.87,  5.12,  6.21,  9.31, 10.40, 14.26, 16.02, 11.07,  8.05,  2.01,  0.17,  0.00,  0.00
2013 32   0.34,  0.50,  0.92,  0.84,  2.43,  2.01,  2.77,  3.94,  4.53,  6.54,  5.29,  7.97, 12.16, 12.58, 12.75, 12.75,  8.98,  2.43,  0.25,  0.00,  0.00
2013 33   0.25,  0.50,  0.84,  1.09,  2.01,  2.27,  3.94,  3.36,  5.03,  5.29,  7.13,  7.80, 10.99, 12.33, 11.49, 12.25,  8.98,  3.86,  0.59,  0.00,  0.00
2013 34   0.17,  0.17,  1.01,  0.42,  1.34,  3.10,  3.94,  4.28,  5.79,  6.80,  7.38,  8.22,  9.65, 11.49, 11.66, 10.74,  7.05,  4.61,  2.10,  0.08,  0.00
2013 35   0.08,  0.00,  0.25,  0.42,  0.76,  1.85,  2.94,  4.53,  6.29,  7.97,  8.22,  9.23,  8.64, 10.74, 12.50,  9.48,  5.54,  6.21,  3.10,  1.17,  0.08
2013 36   0.00,  0.00,  0.00,  0.17,  0.25,  0.67,  2.68,  3.61,  6.46,  9.82, 11.24, 10.99, 10.23, 10.49, 10.15,  8.89,  6.38,  4.78,  2.01,  1.01,  0.17
2013 37   0.00,  0.00,  0.00,  0.08,  0.00,  0.67,  2.52,  5.54,  8.72,  9.73, 14.26, 12.25, 11.07, 10.15,  9.65,  6.38,  4.11,  3.27,  0.76,  0.67,  0.17
2013 38   0.00,  0.00,  0.00,  0.00,  0.25,  0.76,  2.52,  7.05,  8.72, 12.58, 15.35, 11.41, 13.00, 10.49,  7.13,  4.36,  3.78,  1.59,  0.67,  0.34,  0.00
2013 39   0.00,  0.00,  0.00,  0.08,  0.00,  1.43,  3.69,  8.05, 12.42, 13.09, 16.44, 13.34, 10.32, 10.49,  4.87,  3.78,  1.26,  0.34,  0.34,  0.08,  0.00
2013 40   0.00,  0.00,  0.00,  0.17,  0.34,  1.85,  4.95,  8.64, 14.68, 13.59, 17.37, 11.74, 11.33,  7.89,  4.11,  1.85,  0.84,  0.59,  0.08,  0.00,  0.00
2013 41   0.00,  0.08,  0.50,  1.09,  2.43,  5.96, 10.32, 12.33, 15.10, 14.18, 14.01,  9.06,  6.12,  4.11,  2.10,  1.68,  0.42,  0.42,  0.08,  0.00,  0.00
2013 42   0.08,  0.92,  1.93,  5.79,  8.22, 14.35, 15.60, 16.36, 12.00,  8.56,  7.05,  4.11,  2.27,  2.01,  0.34,  0.25,  0.00,  0.00,  0.17,  0.00,  0.00
2013 43   0.08,  1.51,  4.53,  6.80, 11.17, 16.79, 19.82, 15.87,  9.40,  7.05,  3.86,  1.51,  1.09,  0.34,  0.08,  0.00,  0.00,  0.08,  0.00,  0.00,  0.00
2013 44   0.25,  1.26,  4.70,  7.72, 14.02, 20.32, 19.73, 13.85,  8.73,  5.96,  2.18,  0.50,  0.50,  0.17,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2013 45   0.17,  1.17,  2.60,  7.38,  9.90, 15.44, 16.53, 15.52, 12.08,  8.56,  5.79,  3.44,  0.84,  0.59,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2013 46   0.00,  0.25,  2.18,  3.44,  8.56, 11.16, 18.29, 16.78, 14.43, 10.40,  7.55,  4.53,  1.51,  0.67,  0.17,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00
2013 47   0.08,  0.17,  0.76,  2.68,  5.37, 10.91, 14.68, 19.88, 16.11, 11.49,  9.31,  5.54,  1.85,  0.92,  0.17,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00
2013 48   0.00,  0.00,  0.00,  1.01,  2.18,  6.29, 11.16, 17.20, 17.87, 15.35, 13.84,  7.72,  4.45,  2.27,  0.42,  0.25,  0.00,  0.00,  0.00,  0.00,  0.00
2013 49   0.00,  0.00,  0.00,  0.34,  1.09,  3.27,  6.80, 11.91, 16.02, 17.03, 17.28, 13.34,  7.05,  4.19,  1.43,  0.25,  0.00,  0.00,  0.00,  0.00,  0.00
2013 50   0.00,  0.00,  0.00,  0.67,  1.43,  3.94,  6.38, 12.16, 13.93, 17.28, 20.13, 12.75,  7.21,  3.52,  0.34,  0.17,  0.08,  0.00,  0.00,  0.00,  0.00
2013 51   0.00,  0.00,  0.17,  0.42,  1.59,  3.27,  7.47,  9.98, 15.94, 16.11, 23.57, 12.08,  6.88,  2.01,  0.25,  0.17,  0.00,  0.00,  0.08,  0.00,  0.00
2013 52   0.00,  0.00,  0.17,  0.34,  1.85,  3.44,  6.38, 11.66, 15.10, 18.79, 22.06, 11.07,  6.04,  2.85,  0.08,  0.08,  0.00,  0.00,  0.08,  0.00,  0.00
2014 01   0.00,  0.00,  0.00,  0.42,  0.92,  2.60,  6.12, 10.40, 16.86, 18.88, 18.12, 12.67,  7.55,  3.02,  1.93,  0.50,  0.00,  0.00,  0.00,  0.00,  0.00
2014 02   0.00,  0.00,  0.00,  0.17,  0.92,  1.93,  5.20, 10.32, 13.42, 17.95, 18.04, 11.74, 10.23,  5.37,  3.19,  0.67,  0.76,  0.08,  0.00,  0.00,  0.00
2014 03   0.00,  0.00,  0.00,  0.08,  0.50,  1.68,  4.19,  7.47, 11.83, 15.60, 15.44, 13.34, 13.09,  8.47,  4.70,  1.85,  1.26,  0.42,  0.08,  0.00,  0.00
2014 04   0.00,  0.00,  0.00,  0.08,  0.34,  2.43,  4.28,  8.05, 12.25, 14.09, 15.27, 13.34, 11.91,  8.39,  4.61,  3.19,  0.76,  0.67,  0.25,  0.08,  0.00
2014 05   0.00,  0.00,  0.00,  0.17,  0.50,  2.43,  5.96, 10.91, 14.43, 15.86, 16.78, 12.42,  9.06,  6.12,  3.10,  1.43,  0.50,  0.25,  0.08,  0.00,  0.00
2014 06   0.00,  0.00,  0.00,  0.17,  0.84,  4.19,  9.90, 13.76, 19.97, 17.62, 15.10,  9.31,  4.87,  2.85,  1.01,  0.25,  0.08,  0.08,  0.00,  0.00,  0.00
2014 07   0.00,  0.00,  0.00,  0.42,  1.26,  6.38, 14.35, 18.37, 22.48, 16.19, 10.40,  6.88,  2.60,  0.34,  0.25,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00
2014 08   0.00,  0.00,  0.00,  0.17,  2.18,  6.38, 14.60, 17.79, 23.07, 16.28, 12.25,  5.20,  1.17,  0.76,  0.17,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 09   0.00,  0.00,  0.00,  0.34,  1.68,  3.86, 10.65, 14.93, 20.39, 20.39, 16.44,  9.40,  1.59,  0.34,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 10   0.00,  0.00,  0.00,  0.08,  1.26,  2.77,  6.46,  9.90, 15.60, 23.57, 23.99, 13.76,  2.43,  0.08,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 11   0.00,  0.00,  0.08,  0.25,  2.01,  3.36,  6.71,  9.23, 14.93, 23.57, 31.04,  7.30,  1.34,  0.08,  0.00,  0.00,  0.08,  0.00,  0.00,  0.00,  0.00
2014 12   0.00,  0.00,  0.00,  0.42,  1.43,  2.94,  5.87,  6.96, 12.33, 20.30, 36.07, 11.33,  2.10,  0.17,  0.00,  0.00,  0.00,  0.08,  0.00,  0.00,  0.00
2014 13   0.00,  0.00,  0.17,  0.25,  1.59,  3.78,  4.45,  7.30, 10.40, 18.20, 31.29, 17.79,  3.78,  0.92,  0.00,  0.00,  0.00,  0.08,  0.00,  0.00,  0.00
2014 14   0.00,  0.00,  0.17,  0.67,  2.10,  3.78,  5.20,  6.46, 11.33, 16.53, 28.69, 15.60,  7.55,  1.34,  0.59,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 15   0.00,  0.00,  0.25,  1.17,  3.02,  2.85,  5.70,  6.46, 10.40, 14.43, 23.66, 17.03,  9.23,  4.45,  0.92,  0.34,  0.08,  0.00,  0.00,  0.00,  0.00
2014 16   0.00,  0.00,  0.00,  1.85,  2.43,  3.44,  3.94,  6.46,  7.21,  9.98, 17.03, 15.18, 15.52,  7.80,  5.62,  1.93,  1.09,  0.34,  0.00,  0.00,  0.17
2014 17   0.00,  0.00,  0.17,  1.17,  2.43,  3.10,  3.19,  5.03,  5.96,  7.89, 10.32, 13.93, 13.84, 11.74,  9.82,  5.37,  3.02,  1.51,  1.09,  0.17,  0.25
2014 18   0.00,  0.00,  0.17,  1.09,  2.01,  2.52,  3.44,  4.11,  4.53,  6.88,  7.38, 12.00, 12.00, 14.35, 10.91,  9.48,  5.62,  2.35,  0.84,  0.34,  0.00
2014 19   0.00,  0.00,  0.42,  1.17,  2.01,  2.35,  2.18,  4.03,  3.69,  5.45,  8.89,  9.56, 12.67, 12.33, 12.33, 10.07,  7.80,  3.69,  1.17,  0.00,  0.17
2014 20   0.00,  0.17,  0.08,  1.17,  1.09,  2.01,  3.52,  2.85,  2.94,  5.20,  7.63,  8.64, 11.24, 11.16, 13.34, 13.00,  8.39,  4.95,  1.76,  0.67,  0.17
2014 21   0.00,  0.08,  0.17,  0.59,  1.09,  1.59,  2.01,  2.85,  3.94,  4.11,  6.38,  8.39,  9.90, 11.66, 13.76, 13.42,  9.56,  6.54,  2.94,  0.84,  0.17
2014 22   0.00,  0.08,  0.00,  0.59,  1.01,  1.76,  2.43,  2.52,  4.61,  4.03,  6.38,  8.39, 10.15, 11.41, 14.35, 13.84,  8.56,  5.62,  3.27,  0.84,  0.17
2014 23   0.00,  0.00,  0.08,  0.59,  0.84,  1.76,  2.43,  4.03,  4.53,  4.95,  8.31, 10.07, 11.58, 14.68, 13.93, 10.49,  7.05,  3.69,  0.76,  0.25,  0.00
2014 24   0.00,  0.00,  0.34,  0.42,  0.84,  1.51,  2.01,  3.52,  4.53,  7.30,  8.39, 12.25, 13.84, 15.35, 12.58,  8.72,  5.79,  2.35,  0.25,  0.00,  0.00
2014 25   0.00,  0.08,  0.17,  0.25,  0.59,  1.17,  2.01,  3.52,  6.38,  8.31, 12.16, 15.94, 15.10, 15.86,  9.73,  5.37,  2.85,  0.42,  0.08,  0.00,  0.00
2014 26   0.00,  0.08,  0.00,  0.42,  0.76,  1.01,  1.93,  4.28,  8.98, 11.33, 16.61, 16.95, 15.52, 12.33,  6.21,  2.60,  0.67,  0.17,  0.17,  0.00,  0.00
2014 27   0.00,  0.08,  0.25,  0.50,  1.01,  2.27,  3.69,  7.05, 10.82, 13.26, 16.86, 17.11, 13.84,  7.97,  2.94,  1.51,  0.59,  0.25,  0.00,  0.00,  0.00
2014 28   0.00,  0.25,  0.34,  1.34,  1.59,  3.27,  5.03,  7.55, 10.23, 14.35, 14.26, 15.10, 11.49,  8.64,  3.52,  2.10,  0.67,  0.25,  0.00,  0.00,  0.00
2014 29   0.00,  0.50,  0.67,  1.59,  1.93,  3.52,  5.62,  6.71,  9.56, 10.23, 14.01, 13.67, 12.16, 10.15,  5.87,  2.77,  0.67,  0.34,  0.00,  0.00,  0.00
2014 30   0.25,  0.17,  0.92,  1.43,  2.94,  4.45,  3.61,  7.05,  7.55,  9.56, 12.25, 13.93, 12.58, 10.40,  7.21,  4.53,  0.92,  0.25,  0.00,  0.00,  0.00
2014 31   0.25,  0.34,  1.26,  1.68,  1.51,  3.36,  4.45,  5.45,  6.46,  8.14, 10.07, 11.33, 15.60, 10.99, 10.15,  5.87,  2.52,  0.59,  0.00,  0.00,  0.00
2014 32   0.25,  0.42,  1.09,  1.34,  1.59,  2.77,  4.19,  3.61,  6.71,  7.05,  9.31, 10.32, 13.67, 14.51, 10.23,  7.55,  3.69,  1.43,  0.25,  0.00,  0.00
2014 33   0.17,  0.25,  1.51,  1.34,  1.85,  2.35,  2.77,  4.03,  5.79,  6.54,  8.89, 11.33, 12.00, 14.09, 11.33,  8.05,  5.62,  1.85,  0.25,  0.00,  0.00
2014 34   0.17,  0.67,  0.92,  1.43,  1.85,  2.43,  3.19,  3.27,  5.12,  7.38,  9.90,  9.90, 13.26, 11.58, 13.42,  7.89,  5.03,  1.93,  0.50,  0.17,  0.00
2014 35   0.17,  0.67,  0.84,  1.01,  1.93,  1.93,  3.02,  3.94,  4.87,  7.80,  9.06, 10.57, 14.01, 13.09, 12.16,  7.72,  4.19,  1.93,  0.59,  0.42,  0.08
2014 36   0.25,  0.34,  0.92,  0.67,  1.59,  2.10,  2.68,  3.27,  6.29,  7.47, 11.41, 11.74, 17.53, 12.75, 10.82,  5.62,  2.68,  1.09,  0.50,  0.17,  0.08
2014 37   0.08,  0.17,  0.92,  0.67,  1.59,  2.10,  2.43,  4.61,  7.47, 10.91, 12.00, 16.61, 16.19, 12.16,  6.46,  3.10,  1.76,  0.59,  0.08,  0.00,  0.08
2014 38   0.17,  0.08,  0.59,  1.34,  1.59,  3.19,  4.28,  7.30,  9.98, 12.84, 15.27, 15.69, 13.26,  6.96,  4.45,  2.43,  0.34,  0.17,  0.00,  0.08,  0.00
2014 39   0.08,  0.08,  0.76,  1.59,  2.10,  4.19,  6.29,  8.31, 13.17, 15.18, 14.93, 14.01,  9.23,  5.79,  2.94,  0.76,  0.50,  0.00,  0.08,  0.00,  0.00
2014 40   0.08,  0.17,  0.42,  1.43,  2.35,  4.19,  7.30,  8.64, 10.57, 15.02, 15.69, 13.67,  9.40,  5.87,  2.94,  1.43,  0.42,  0.25,  0.08,  0.08,  0.00
2014 41   0.17,  0.42,  0.42,  1.43,  2.60,  6.29,  6.88, 10.15, 12.33, 14.77, 13.26, 13.17,  7.38,  5.20,  2.77,  1.68,  0.76,  0.25,  0.08,  0.00,  0.00
2014 42   0.08,  0.50,  0.76,  1.68,  4.45,  7.47,  9.98, 12.92, 16.19, 15.60, 12.16,  7.47,  4.45,  3.86,  1.17,  0.84,  0.34,  0.08,  0.00,  0.00,  0.00
2014 43   0.08,  0.34,  0.84,  2.60,  5.04, 10.33, 12.34, 17.30, 15.70, 13.69, 10.41,  5.63,  3.36,  1.34,  0.67,  0.34,  0.00,  0.00,  0.00,  0.00,  0.00
2014 44   0.00,  0.50,  0.67,  2.69,  6.72, 11.25, 16.88, 17.55, 16.20, 12.26,  6.97,  4.95,  1.76,  1.18,  0.25,  0.08,  0.08,  0.00,  0.00,  0.00,  0.00
2014 45   0.00,  0.08,  0.84,  1.68,  5.79, 10.07, 13.34, 14.35, 15.18, 15.77,  9.90,  5.12,  3.61,  2.35,  1.17,  0.59,  0.08,  0.08,  0.00,  0.00,  0.00
2014 46   0.00,  0.08,  0.34,  1.76,  6.04, 10.82, 15.44, 16.86, 17.45, 13.76,  9.65,  3.61,  2.43,  1.01,  0.42,  0.17,  0.08,  0.00,  0.00,  0.08,  0.00
2014 47   0.08,  0.00,  0.50,  1.51,  6.96, 12.33, 17.87, 19.38, 16.28, 11.33,  7.30,  3.44,  2.01,  0.50,  0.34,  0.00,  0.08,  0.08,  0.00,  0.00,  0.00
2014 48   0.00,  0.00,  0.08,  0.92,  2.77,  8.56, 14.77, 18.29, 18.96, 13.93,  9.40,  5.96,  3.78,  1.76,  0.42,  0.25,  0.17,  0.00,  0.00,  0.00,  0.00
2014 49   0.00,  0.00,  0.00,  0.08,  1.93,  3.94, 10.32, 14.85, 17.62, 15.10, 12.50,  9.90,  7.55,  3.19,  2.18,  0.42,  0.25,  0.17,  0.00,  0.00,  0.00
2014 50   0.00,  0.00,  0.00,  0.42,  1.68,  5.54,  8.81, 13.84, 15.86, 14.77, 11.74, 11.24,  8.31,  4.03,  1.93,  1.17,  0.34,  0.17,  0.08,  0.00,  0.08
2014 51   0.00,  0.00,  0.00,  0.59,  2.27,  5.03,  9.31, 12.50, 16.02, 15.94, 14.26,  9.90,  6.12,  3.86,  2.27,  1.01,  0.59,  0.25,  0.00,  0.00,  0.08
2014 52   0.00,  0.00,  0.08,  0.34,  1.59,  3.94,  9.14, 13.93, 16.53, 17.20, 15.02,  9.82,  5.29,  3.69,  2.18,  0.67,  0.42,  0.08,  0.00,  0.08,  0.00
2015 01   0.00,  0.00,  0.00,  0.25,  0.76,  3.02,  7.63, 13.26, 17.53, 16.28, 15.52, 12.33,  6.96,  3.44,  2.01,  0.50,  0.17,  0.25,  0.08,  0.00,  0.00
2015 02   0.00,  0.00,  0.08,  0.17,  0.50,  1.43,  5.54,  9.23, 15.77, 18.04, 17.45, 14.09,  9.06,  4.61,  2.43,  0.84,  0.42,  0.17,  0.08,  0.08,  0.00
2015 03   0.00,  0.00,  0.00,  0.08,  0.34,  1.09,  4.53,  9.98, 12.58, 20.72, 18.37, 15.27,  8.98,  4.87,  1.68,  0.67,  0.50,  0.25,  0.08,  0.00,  0.00
2015 04   0.00,  0.00,  0.00,  0.00,  0.25,  1.26,  4.61, 10.74, 17.37, 18.46, 20.22, 13.51,  8.14,  3.02,  1.34,  0.76,  0.25,  0.08,  0.00,  0.00,  0.00
2015 05   0.00,  0.00,  0.00,  0.00,  0.42,  1.85,  7.63, 14.60, 21.73, 16.36, 17.45, 11.41,  5.45,  1.68,  0.84,  0.59,  0.00,  0.00,  0.00,  0.00,  0.00
2015 06   0.00,  0.00,  0.00,  0.17,  1.01,  2.85, 13.00, 20.22, 20.64, 14.93, 14.68,  8.56,  2.18,  0.84,  0.67,  0.17,  0.08,  0.00,  0.00,  0.00,  0.00
2015 07   0.00,  0.00,  0.00,  0.08,  1.34,  4.03, 14.68, 23.15, 18.79, 15.69, 13.76,  6.29,  1.17,  0.84,  0.08,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00
2015 08   0.00,  0.00,  0.00,  0.00,  0.92,  3.78, 12.16, 20.81, 21.22, 18.29, 14.68,  6.12,  1.76,  0.17,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 09   0.00,  0.00,  0.00,  0.00,  0.76,  3.19,  7.55, 16.69, 21.22, 21.48, 20.39,  6.63,  1.51,  0.59,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 10   0.00,  0.00,  0.00,  0.08,  1.01,  3.36,  6.71, 11.91, 18.96, 24.24, 22.48,  8.47,  2.43,  0.17,  0.08,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00
2015 11   0.00,  0.00,  0.00,  0.42,  2.43,  4.19,  8.39, 13.51, 21.56, 22.06, 20.13,  5.20,  1.51,  0.34,  0.17,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00
2015 12   0.00,  0.00,  0.00,  0.76,  2.01,  5.03,  7.55, 13.00, 18.54, 21.39, 18.88,  8.89,  2.35,  1.34,  0.17,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00
2015 13   0.00,  0.00,  0.00,  1.26,  2.85,  4.36,  8.72, 13.51, 17.37, 20.64, 15.10, 10.74,  3.36,  1.59,  0.42,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00
2015 14   0.00,  0.00,  0.59,  2.10,  4.03,  5.45, 10.57, 14.77, 20.05, 15.69, 12.42,  8.22,  4.19,  1.51,  0.42,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 15   0.00,  0.00,  1.68,  3.10,  5.62,  6.29, 13.76, 17.11, 18.62, 11.91,  9.48,  6.54,  3.44,  2.10,  0.34,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 16   0.08,  0.17,  1.68,  3.61,  5.12,  8.22, 12.00, 14.26, 15.69, 13.26,  9.14,  6.96,  4.70,  2.68,  1.59,  0.50,  0.25,  0.08,  0.00,  0.00,  0.00
2015 17   0.17,  0.08,  1.59,  3.86,  6.04,  6.88,  9.73, 13.67, 14.09, 12.92, 11.58,  7.80,  4.70,  3.19,  1.76,  1.26,  0.25,  0.34,  0.08,  0.00,  0.00
2015 18   0.17,  0.08,  1.34,  3.36,  5.70,  6.29,  6.46, 11.91, 12.75, 12.25, 11.91, 11.24,  6.38,  4.87,  2.68,  1.93,  0.59,  0.00,  0.08,  0.00,  0.00
2015 19   0.00,  0.50,  0.84,  3.86,  5.37,  5.45,  7.21,  7.80, 11.58, 12.08, 12.25, 10.99,  8.72,  5.20,  4.11,  2.27,  1.68,  0.00,  0.08,  0.00,  0.00
2015 20   0.00,  0.34,  1.09,  2.94,  4.95,  4.61,  7.21,  7.30,  8.39, 10.49, 13.17, 10.82, 10.15,  6.54,  5.37,  3.52,  2.01,  0.67,  0.34,  0.08,  0.00
2015 21   0.00,  0.17,  1.34,  2.60,  4.45,  5.37,  7.21,  6.54,  8.14, 10.74, 10.23, 12.00, 10.15,  7.55,  5.70,  4.45,  2.18,  0.84,  0.17,  0.08,  0.08
